date,code
2013-10-24,636
2013-10-24,839
2013-10-24,877
2013-10-24,910
2013-10-24,969
2013-10-24,2007
2013-10-24,2078
2013-10-24,2092
2013-10-24,2156
2013-10-24,2187
2013-10-24,2242
2013-10-24,2244
2013-10-24,2335
2013-10-24,2422
2013-10-24,300058
2013-10-24,300307
2013-10-25,600006
2013-10-25,600037
2013-10-25,600064
2013-10-25,600067
2013-10-25,600176
2013-10-25,600191
2013-10-25,600219
2013-10-25,600267
2013-10-25,600295
2013-10-25,600339
2013-10-25,600439
2013-10-25,600456
2013-10-25,600500
2013-10-25,600521
2013-10-25,600522
2013-10-25,600551
2013-10-25,600584
2013-10-25,600635
2013-10-25,600643
2013-10-25,600649
2013-10-25,600747
2013-10-25,600749
2013-10-25,600782
2013-10-25,600798
2013-10-25,600816
2013-10-25,600827
2013-10-25,600830
2013-10-25,600872
2013-10-25,600881
2013-10-25,600992
2013-10-25,601098
2013-10-25,601727
2013-10-25,601991
2013-10-25,59
2013-10-25,338
2013-10-25,402
2013-10-25,415
2013-10-25,521
2013-10-25,528
2013-10-25,563
2013-10-25,572
2013-10-25,601
2013-10-25,636
2013-10-25,828
2013-10-25,839
2013-10-25,850
2013-10-25,877
2013-10-25,2007
2013-10-25,2078
2013-10-25,2092
2013-10-25,2156
2013-10-25,2238
2013-10-25,2368
2013-10-25,2422
2013-10-25,2465
2013-10-25,300147
2013-10-25,300185
2013-10-25,300307
2013-10-28,600006
2013-10-28,600037
2013-10-28,600064
2013-10-28,600067
2013-10-28,600176
2013-10-28,600191
2013-10-28,600219
2013-10-28,600267
2013-10-28,600295
2013-10-28,600339
2013-10-28,600439
2013-10-28,600456
2013-10-28,600500
2013-10-28,600521
2013-10-28,600522
2013-10-28,600551
2013-10-28,600584
2013-10-28,600635
2013-10-28,600643
2013-10-28,600649
2013-10-28,600747
2013-10-28,600749
2013-10-28,600782
2013-10-28,600798
2013-10-28,600816
2013-10-28,600827
2013-10-28,600830
2013-10-28,600872
2013-10-28,600881
2013-10-28,600992
2013-10-28,601098
2013-10-28,601727
2013-10-28,601991
2013-10-28,59
2013-10-28,338
2013-10-28,402
2013-10-28,415
2013-10-28,521
2013-10-28,528
2013-10-28,563
2013-10-28,572
2013-10-28,601
2013-10-28,636
2013-10-28,828
2013-10-28,839
2013-10-28,850
2013-10-28,877
2013-10-28,2007
2013-10-28,2078
2013-10-28,2092
2013-10-28,2156
2013-10-28,2238
2013-10-28,2368
2013-10-28,2422
2013-10-28,2465
2013-10-28,300147
2013-10-28,300185
2013-10-28,300307
2013-10-29,600006
2013-10-29,600037
2013-10-29,600064
2013-10-29,600067
2013-10-29,600176
2013-10-29,600191
2013-10-29,600219
2013-10-29,600267
2013-10-29,600295
2013-10-29,600339
2013-10-29,600439
2013-10-29,600456
2013-10-29,600500
2013-10-29,600521
2013-10-29,600522
2013-10-29,600551
2013-10-29,600584
2013-10-29,600635
2013-10-29,600643
2013-10-29,600649
2013-10-29,600747
2013-10-29,600749
2013-10-29,600782
2013-10-29,600798
2013-10-29,600816
2013-10-29,600827
2013-10-29,600830
2013-10-29,600872
2013-10-29,600881
2013-10-29,600992
2013-10-29,601098
2013-10-29,601727
2013-10-29,601991
2013-10-29,59
2013-10-29,338
2013-10-29,402
2013-10-29,415
2013-10-29,521
2013-10-29,528
2013-10-29,563
2013-10-29,572
2013-10-29,601
2013-10-29,636
2013-10-29,828
2013-10-29,839
2013-10-29,850
2013-10-29,877
2013-10-29,2007
2013-10-29,2078
2013-10-29,2092
2013-10-29,2156
2013-10-29,2238
2013-10-29,2368
2013-10-29,2422
2013-10-29,2465
2013-10-29,300147
2013-10-29,300185
2013-10-29,300307
2013-10-30,600006
2013-10-30,600037
2013-10-30,600064
2013-10-30,600067
2013-10-30,600176
2013-10-30,600191
2013-10-30,600219
2013-10-30,600267
2013-10-30,600295
2013-10-30,600339
2013-10-30,600439
2013-10-30,600456
2013-10-30,600500
2013-10-30,600521
2013-10-30,600522
2013-10-30,600551
2013-10-30,600584
2013-10-30,600635
2013-10-30,600643
2013-10-30,600649
2013-10-30,600747
2013-10-30,600749
2013-10-30,600782
2013-10-30,600798
2013-10-30,600816
2013-10-30,600827
2013-10-30,600830
2013-10-30,600872
2013-10-30,600881
2013-10-30,600992
2013-10-30,601098
2013-10-30,601727
2013-10-30,601991
2013-10-30,59
2013-10-30,338
2013-10-30,402
2013-10-30,415
2013-10-30,521
2013-10-30,528
2013-10-30,563
2013-10-30,572
2013-10-30,601
2013-10-30,636
2013-10-30,828
2013-10-30,839
2013-10-30,850
2013-10-30,877
2013-10-30,2007
2013-10-30,2078
2013-10-30,2092
2013-10-30,2156
2013-10-30,2238
2013-10-30,2368
2013-10-30,2422
2013-10-30,2465
2013-10-30,300147
2013-10-30,300185
2013-10-30,300307
2013-10-31,600006
2013-10-31,600037
2013-10-31,600064
2013-10-31,600067
2013-10-31,600176
2013-10-31,600191
2013-10-31,600219
2013-10-31,600267
2013-10-31,600295
2013-10-31,600339
2013-10-31,600439
2013-10-31,600456
2013-10-31,600500
2013-10-31,600521
2013-10-31,600522
2013-10-31,600551
2013-10-31,600584
2013-10-31,600635
2013-10-31,600643
2013-10-31,600649
2013-10-31,600747
2013-10-31,600749
2013-10-31,600782
2013-10-31,600798
2013-10-31,600816
2013-10-31,600827
2013-10-31,600830
2013-10-31,600872
2013-10-31,600881
2013-10-31,600992
2013-10-31,601098
2013-10-31,601727
2013-10-31,601991
2013-10-31,59
2013-10-31,338
2013-10-31,402
2013-10-31,415
2013-10-31,521
2013-10-31,528
2013-10-31,563
2013-10-31,572
2013-10-31,601
2013-10-31,636
2013-10-31,828
2013-10-31,839
2013-10-31,850
2013-10-31,877
2013-10-31,2007
2013-10-31,2078
2013-10-31,2092
2013-10-31,2156
2013-10-31,2238
2013-10-31,2368
2013-10-31,2422
2013-10-31,2465
2013-10-31,300147
2013-10-31,300185
2013-10-31,300307
2013-11-01,600064
2013-11-01,600067
2013-11-01,600089
2013-11-01,600104
2013-11-01,600176
2013-11-01,600190
2013-11-01,600210
2013-11-01,600223
2013-11-01,600267
2013-11-01,600351
2013-11-01,600360
2013-11-01,600439
2013-11-01,600456
2013-11-01,600460
2013-11-01,600500
2013-11-01,600522
2013-11-01,600551
2013-11-01,600584
2013-11-01,600622
2013-11-01,600635
2013-11-01,600643
2013-11-01,600657
2013-11-01,600747
2013-11-01,600749
2013-11-01,600782
2013-11-01,600798
2013-11-01,600804
2013-11-01,600810
2013-11-01,600816
2013-11-01,600830
2013-11-01,601117
2013-11-01,601177
2013-11-01,601666
2013-11-01,601678
2013-11-01,601991
2013-11-01,402
2013-11-01,415
2013-11-01,513
2013-11-01,528
2013-11-01,563
2013-11-01,572
2013-11-01,877
2013-11-01,883
2013-11-01,917
2013-11-01,969
2013-11-01,2042
2013-11-01,2050
2013-11-01,2092
2013-11-01,2152
2013-11-01,2283
2013-11-01,2416
2013-11-01,2461
2013-11-01,2604
2013-11-01,300003
2013-11-01,300079
2013-11-01,300147
2013-11-01,300185
2013-11-01,300307
2013-11-04,600064
2013-11-04,600067
2013-11-04,600089
2013-11-04,600104
2013-11-04,600176
2013-11-04,600190
2013-11-04,600210
2013-11-04,600223
2013-11-04,600267
2013-11-04,600351
2013-11-04,600360
2013-11-04,600439
2013-11-04,600456
2013-11-04,600460
2013-11-04,600500
2013-11-04,600522
2013-11-04,600551
2013-11-04,600584
2013-11-04,600622
2013-11-04,600635
2013-11-04,600643
2013-11-04,600657
2013-11-04,600747
2013-11-04,600749
2013-11-04,600782
2013-11-04,600798
2013-11-04,600804
2013-11-04,600810
2013-11-04,600816
2013-11-04,600830
2013-11-04,601117
2013-11-04,601177
2013-11-04,601666
2013-11-04,601678
2013-11-04,601991
2013-11-04,402
2013-11-04,415
2013-11-04,513
2013-11-04,528
2013-11-04,563
2013-11-04,572
2013-11-04,877
2013-11-04,883
2013-11-04,917
2013-11-04,969
2013-11-04,2042
2013-11-04,2050
2013-11-04,2092
2013-11-04,2152
2013-11-04,2283
2013-11-04,2416
2013-11-04,2461
2013-11-04,2604
2013-11-04,300003
2013-11-04,300079
2013-11-04,300147
2013-11-04,300185
2013-11-04,300307
2013-11-05,600064
2013-11-05,600067
2013-11-05,600089
2013-11-05,600104
2013-11-05,600176
2013-11-05,600190
2013-11-05,600210
2013-11-05,600223
2013-11-05,600267
2013-11-05,600351
2013-11-05,600360
2013-11-05,600439
2013-11-05,600456
2013-11-05,600460
2013-11-05,600500
2013-11-05,600522
2013-11-05,600551
2013-11-05,600584
2013-11-05,600622
2013-11-05,600635
2013-11-05,600643
2013-11-05,600657
2013-11-05,600747
2013-11-05,600749
2013-11-05,600782
2013-11-05,600798
2013-11-05,600804
2013-11-05,600810
2013-11-05,600816
2013-11-05,600830
2013-11-05,601117
2013-11-05,601177
2013-11-05,601666
2013-11-05,601678
2013-11-05,601991
2013-11-05,402
2013-11-05,415
2013-11-05,513
2013-11-05,528
2013-11-05,563
2013-11-05,572
2013-11-05,877
2013-11-05,883
2013-11-05,917
2013-11-05,969
2013-11-05,2042
2013-11-05,2050
2013-11-05,2092
2013-11-05,2152
2013-11-05,2283
2013-11-05,2416
2013-11-05,2461
2013-11-05,2604
2013-11-05,300003
2013-11-05,300079
2013-11-05,300147
2013-11-05,300185
2013-11-05,300307
2013-11-06,600064
2013-11-06,600067
2013-11-06,600089
2013-11-06,600104
2013-11-06,600176
2013-11-06,600190
2013-11-06,600210
2013-11-06,600223
2013-11-06,600267
2013-11-06,600351
2013-11-06,600360
2013-11-06,600439
2013-11-06,600456
2013-11-06,600460
2013-11-06,600500
2013-11-06,600522
2013-11-06,600551
2013-11-06,600584
2013-11-06,600622
2013-11-06,600635
2013-11-06,600643
2013-11-06,600657
2013-11-06,600747
2013-11-06,600749
2013-11-06,600782
2013-11-06,600798
2013-11-06,600804
2013-11-06,600810
2013-11-06,600816
2013-11-06,600830
2013-11-06,601117
2013-11-06,601177
2013-11-06,601666
2013-11-06,601678
2013-11-06,601991
2013-11-06,402
2013-11-06,415
2013-11-06,513
2013-11-06,528
2013-11-06,563
2013-11-06,572
2013-11-06,877
2013-11-06,883
2013-11-06,917
2013-11-06,969
2013-11-06,2042
2013-11-06,2050
2013-11-06,2092
2013-11-06,2152
2013-11-06,2283
2013-11-06,2416
2013-11-06,2461
2013-11-06,2604
2013-11-06,300003
2013-11-06,300079
2013-11-06,300147
2013-11-06,300185
2013-11-06,300307
2013-11-07,600064
2013-11-07,600067
2013-11-07,600089
2013-11-07,600104
2013-11-07,600176
2013-11-07,600190
2013-11-07,600210
2013-11-07,600223
2013-11-07,600267
2013-11-07,600351
2013-11-07,600360
2013-11-07,600439
2013-11-07,600456
2013-11-07,600460
2013-11-07,600500
2013-11-07,600522
2013-11-07,600551
2013-11-07,600584
2013-11-07,600622
2013-11-07,600635
2013-11-07,600643
2013-11-07,600657
2013-11-07,600747
2013-11-07,600749
2013-11-07,600782
2013-11-07,600798
2013-11-07,600804
2013-11-07,600810
2013-11-07,600816
2013-11-07,600830
2013-11-07,601117
2013-11-07,601177
2013-11-07,601666
2013-11-07,601678
2013-11-07,601991
2013-11-07,402
2013-11-07,415
2013-11-07,513
2013-11-07,528
2013-11-07,563
2013-11-07,572
2013-11-07,877
2013-11-07,883
2013-11-07,917
2013-11-07,969
2013-11-07,2042
2013-11-07,2050
2013-11-07,2092
2013-11-07,2152
2013-11-07,2283
2013-11-07,2416
2013-11-07,2461
2013-11-07,2604
2013-11-07,300003
2013-11-07,300079
2013-11-07,300147
2013-11-07,300185
2013-11-07,300307
2013-11-08,600007
2013-11-08,600018
2013-11-08,600064
2013-11-08,600067
2013-11-08,600166
2013-11-08,600210
2013-11-08,600223
2013-11-08,600267
2013-11-08,600351
2013-11-08,600360
2013-11-08,600456
2013-11-08,600500
2013-11-08,600584
2013-11-08,600596
2013-11-08,600622
2013-11-08,600623
2013-11-08,600635
2013-11-08,600637
2013-11-08,600642
2013-11-08,600643
2013-11-08,600657
2013-11-08,600747
2013-11-08,600782
2013-11-08,600798
2013-11-08,600804
2013-11-08,600816
2013-11-08,600830
2013-11-08,600869
2013-11-08,600900
2013-11-08,601177
2013-11-08,601666
2013-11-08,601678
2013-11-08,601991
2013-11-08,21
2013-11-08,415
2013-11-08,513
2013-11-08,563
2013-11-08,572
2013-11-08,702
2013-11-08,877
2013-11-08,969
2013-11-08,2033
2013-11-08,2042
2013-11-08,2050
2013-11-08,2078
2013-11-08,2092
2013-11-08,2152
2013-11-08,2156
2013-11-08,2283
2013-11-08,2416
2013-11-08,2422
2013-11-08,2461
2013-11-08,2482
2013-11-08,2483
2013-11-08,300058
2013-11-08,300079
2013-11-08,300095
2013-11-08,300185
2013-11-08,300273
2013-11-11,600007
2013-11-11,600018
2013-11-11,600064
2013-11-11,600067
2013-11-11,600166
2013-11-11,600210
2013-11-11,600223
2013-11-11,600267
2013-11-11,600351
2013-11-11,600360
2013-11-11,600456
2013-11-11,600500
2013-11-11,600584
2013-11-11,600596
2013-11-11,600622
2013-11-11,600623
2013-11-11,600635
2013-11-11,600637
2013-11-11,600642
2013-11-11,600643
2013-11-11,600657
2013-11-11,600747
2013-11-11,600782
2013-11-11,600798
2013-11-11,600804
2013-11-11,600816
2013-11-11,600830
2013-11-11,600869
2013-11-11,600900
2013-11-11,601177
2013-11-11,601666
2013-11-11,601678
2013-11-11,601991
2013-11-11,21
2013-11-11,415
2013-11-11,513
2013-11-11,563
2013-11-11,572
2013-11-11,702
2013-11-11,877
2013-11-11,969
2013-11-11,2033
2013-11-11,2042
2013-11-11,2050
2013-11-11,2078
2013-11-11,2092
2013-11-11,2152
2013-11-11,2156
2013-11-11,2283
2013-11-11,2416
2013-11-11,2422
2013-11-11,2461
2013-11-11,2482
2013-11-11,2483
2013-11-11,300058
2013-11-11,300079
2013-11-11,300095
2013-11-11,300185
2013-11-11,300273
2013-11-12,600007
2013-11-12,600018
2013-11-12,600064
2013-11-12,600067
2013-11-12,600166
2013-11-12,600210
2013-11-12,600223
2013-11-12,600267
2013-11-12,600351
2013-11-12,600360
2013-11-12,600456
2013-11-12,600500
2013-11-12,600584
2013-11-12,600596
2013-11-12,600622
2013-11-12,600623
2013-11-12,600635
2013-11-12,600637
2013-11-12,600642
2013-11-12,600643
2013-11-12,600657
2013-11-12,600747
2013-11-12,600782
2013-11-12,600798
2013-11-12,600804
2013-11-12,600816
2013-11-12,600830
2013-11-12,600869
2013-11-12,600900
2013-11-12,601177
2013-11-12,601666
2013-11-12,601678
2013-11-12,601991
2013-11-12,21
2013-11-12,415
2013-11-12,513
2013-11-12,563
2013-11-12,572
2013-11-12,702
2013-11-12,877
2013-11-12,969
2013-11-12,2033
2013-11-12,2042
2013-11-12,2050
2013-11-12,2078
2013-11-12,2092
2013-11-12,2152
2013-11-12,2156
2013-11-12,2283
2013-11-12,2416
2013-11-12,2422
2013-11-12,2461
2013-11-12,2482
2013-11-12,2483
2013-11-12,300058
2013-11-12,300079
2013-11-12,300095
2013-11-12,300185
2013-11-12,300273
2013-11-13,600007
2013-11-13,600018
2013-11-13,600064
2013-11-13,600067
2013-11-13,600166
2013-11-13,600210
2013-11-13,600223
2013-11-13,600267
2013-11-13,600351
2013-11-13,600360
2013-11-13,600456
2013-11-13,600500
2013-11-13,600584
2013-11-13,600596
2013-11-13,600622
2013-11-13,600623
2013-11-13,600635
2013-11-13,600637
2013-11-13,600642
2013-11-13,600643
2013-11-13,600657
2013-11-13,600747
2013-11-13,600782
2013-11-13,600798
2013-11-13,600804
2013-11-13,600816
2013-11-13,600830
2013-11-13,600869
2013-11-13,600900
2013-11-13,601177
2013-11-13,601666
2013-11-13,601678
2013-11-13,601991
2013-11-13,21
2013-11-13,415
2013-11-13,513
2013-11-13,563
2013-11-13,572
2013-11-13,702
2013-11-13,877
2013-11-13,969
2013-11-13,2033
2013-11-13,2042
2013-11-13,2050
2013-11-13,2078
2013-11-13,2092
2013-11-13,2152
2013-11-13,2156
2013-11-13,2283
2013-11-13,2416
2013-11-13,2422
2013-11-13,2461
2013-11-13,2482
2013-11-13,2483
2013-11-13,300058
2013-11-13,300079
2013-11-13,300095
2013-11-13,300185
2013-11-13,300273
2013-11-14,600007
2013-11-14,600018
2013-11-14,600064
2013-11-14,600067
2013-11-14,600166
2013-11-14,600210
2013-11-14,600223
2013-11-14,600267
2013-11-14,600351
2013-11-14,600360
2013-11-14,600456
2013-11-14,600500
2013-11-14,600584
2013-11-14,600596
2013-11-14,600622
2013-11-14,600623
2013-11-14,600635
2013-11-14,600637
2013-11-14,600642
2013-11-14,600643
2013-11-14,600657
2013-11-14,600747
2013-11-14,600782
2013-11-14,600798
2013-11-14,600804
2013-11-14,600816
2013-11-14,600830
2013-11-14,600869
2013-11-14,600900
2013-11-14,601177
2013-11-14,601666
2013-11-14,601678
2013-11-14,601991
2013-11-14,21
2013-11-14,415
2013-11-14,513
2013-11-14,563
2013-11-14,572
2013-11-14,702
2013-11-14,877
2013-11-14,969
2013-11-14,2033
2013-11-14,2042
2013-11-14,2050
2013-11-14,2078
2013-11-14,2092
2013-11-14,2152
2013-11-14,2156
2013-11-14,2283
2013-11-14,2416
2013-11-14,2422
2013-11-14,2461
2013-11-14,2482
2013-11-14,2483
2013-11-14,300058
2013-11-14,300079
2013-11-14,300095
2013-11-14,300185
2013-11-14,300273
2013-11-15,600050
2013-11-15,600064
2013-11-15,600067
2013-11-15,600068
2013-11-15,600166
2013-11-15,600210
2013-11-15,600325
2013-11-15,600351
2013-11-15,600360
2013-11-15,600439
2013-11-15,600456
2013-11-15,600460
2013-11-15,600522
2013-11-15,600573
2013-11-15,600596
2013-11-15,600601
2013-11-15,600602
2013-11-15,600622
2013-11-15,600623
2013-11-15,600635
2013-11-15,600637
2013-11-15,600643
2013-11-15,600694
2013-11-15,600747
2013-11-15,600782
2013-11-15,600798
2013-11-15,600804
2013-11-15,600816
2013-11-15,600830
2013-11-15,601000
2013-11-15,601177
2013-11-15,601616
2013-11-15,601666
2013-11-15,601678
2013-11-15,601801
2013-11-15,601991
2013-11-15,301
2013-11-15,415
2013-11-15,513
2013-11-15,528
2013-11-15,539
2013-11-15,563
2013-11-15,572
2013-11-15,650
2013-11-15,807
2013-11-15,877
2013-11-15,930
2013-11-15,961
2013-11-15,2001
2013-11-15,2033
2013-11-15,2042
2013-11-15,2050
2013-11-15,2092
2013-11-15,2283
2013-11-15,2422
2013-11-15,2483
2013-11-15,300058
2013-11-15,300185
2013-11-18,600050
2013-11-18,600064
2013-11-18,600067
2013-11-18,600068
2013-11-18,600166
2013-11-18,600210
2013-11-18,600325
2013-11-18,600351
2013-11-18,600360
2013-11-18,600439
2013-11-18,600456
2013-11-18,600460
2013-11-18,600522
2013-11-18,600573
2013-11-18,600596
2013-11-18,600601
2013-11-18,600602
2013-11-18,600622
2013-11-18,600623
2013-11-18,600635
2013-11-18,600637
2013-11-18,600643
2013-11-18,600694
2013-11-18,600747
2013-11-18,600782
2013-11-18,600798
2013-11-18,600804
2013-11-18,600816
2013-11-18,600830
2013-11-18,601000
2013-11-18,601177
2013-11-18,601616
2013-11-18,601666
2013-11-18,601678
2013-11-18,601801
2013-11-18,601991
2013-11-18,301
2013-11-18,415
2013-11-18,513
2013-11-18,528
2013-11-18,539
2013-11-18,563
2013-11-18,572
2013-11-18,650
2013-11-18,807
2013-11-18,877
2013-11-18,930
2013-11-18,961
2013-11-18,2001
2013-11-18,2033
2013-11-18,2042
2013-11-18,2050
2013-11-18,2092
2013-11-18,2283
2013-11-18,2422
2013-11-18,2483
2013-11-18,300058
2013-11-18,300185
2013-11-19,600050
2013-11-19,600064
2013-11-19,600067
2013-11-19,600068
2013-11-19,600166
2013-11-19,600210
2013-11-19,600325
2013-11-19,600351
2013-11-19,600360
2013-11-19,600439
2013-11-19,600456
2013-11-19,600460
2013-11-19,600522
2013-11-19,600573
2013-11-19,600596
2013-11-19,600601
2013-11-19,600602
2013-11-19,600622
2013-11-19,600623
2013-11-19,600635
2013-11-19,600637
2013-11-19,600643
2013-11-19,600694
2013-11-19,600747
2013-11-19,600782
2013-11-19,600798
2013-11-19,600804
2013-11-19,600816
2013-11-19,600830
2013-11-19,601000
2013-11-19,601177
2013-11-19,601616
2013-11-19,601666
2013-11-19,601678
2013-11-19,601801
2013-11-19,601991
2013-11-19,301
2013-11-19,415
2013-11-19,513
2013-11-19,528
2013-11-19,539
2013-11-19,563
2013-11-19,572
2013-11-19,650
2013-11-19,807
2013-11-19,877
2013-11-19,930
2013-11-19,961
2013-11-19,2001
2013-11-19,2033
2013-11-19,2042
2013-11-19,2050
2013-11-19,2092
2013-11-19,2283
2013-11-19,2422
2013-11-19,2483
2013-11-19,300058
2013-11-19,300185
2013-11-20,600050
2013-11-20,600064
2013-11-20,600067
2013-11-20,600068
2013-11-20,600166
2013-11-20,600210
2013-11-20,600325
2013-11-20,600351
2013-11-20,600360
2013-11-20,600439
2013-11-20,600456
2013-11-20,600460
2013-11-20,600522
2013-11-20,600573
2013-11-20,600596
2013-11-20,600601
2013-11-20,600602
2013-11-20,600622
2013-11-20,600623
2013-11-20,600635
2013-11-20,600637
2013-11-20,600643
2013-11-20,600694
2013-11-20,600747
2013-11-20,600782
2013-11-20,600798
2013-11-20,600804
2013-11-20,600816
2013-11-20,600830
2013-11-20,601000
2013-11-20,601177
2013-11-20,601616
